"gvkey","datadate","be1","op1","op2","at","at_lag1","in"
4108,"2020-12-31 00:00:00.000",1816.815,398.447,0.219310716831378,5314.677,4919.642,1.08029750945292
4115,"2020-01-31 00:00:00.000",944.131,252.358,0.267291297500029,2217.631,2097.503,1.05727190855031
4124,"2020-06-30 00:00:00.000",11.125,-1.69,-0.151910112359551,37.596,39.632,0.948627371820751
4130,"2019-09-30 00:00:00.000",17.707,1.21,0.0683345569548765,30.827,31.532,0.977641760750983
4145,"2020-12-31 00:00:00.000",3969.449,1191.33,0.300124778023348,7960.315,6538.564,1.217440863162
4186,"2020-12-31 00:00:00.000",107.205,20.821,0.194216687654494,275.528,280.663,0.981704036513541
4193,"2020-12-31 00:00:00.000",1269.638,84.754,0.0667544607202998,2720.803,2546.078,1.06862515602429
4194,"2020-12-31 00:00:00.000",99,-43,-0.434343434343434,1248,1415,0.881978798586572
4199,"2020-12-31 00:00:00.000",15207,2425,0.159466035378444,31824,32805,0.970096021947874
4201,"2020-10-31 00:00:00.000",1323.685,481.808,0.363989922073605,4949.298,4253.629,1.1635471734841
4213,"2020-12-31 00:00:00.000",6650.4,2272.9,0.341768916155419,18126,20869.1,0.868556861580039
4225,"2020-02-29 00:00:00.000",30.386,7.58100000000001,0.249489896662937,64.703,NA,NA
4241,"2019-12-31 00:00:00.000",1572.067,184.011,0.117050354724067,3813.2,3628.502,1.05090199757365
4275,"2020-12-31 00:00:00.000",12.774,0.153000000000001,0.0119774542038516,13.319,13.475,0.988423005565863
4292,"2020-12-31 00:00:00.000",NA,-0.033,NA,0.177,0.223,0.79372197309417
4321,"2020-09-30 00:00:00.000",8666,3483,0.401915531963997,22882,20497,1.11635849148656
4322,"2020-03-31 00:00:00.000",30.744,-4.624,-0.1504033307312,37.901,41.861,0.905401208762333
4341,"2019-12-31 00:00:00.000",198.64,25.563,0.128690092629883,817.721,794.372,1.02939302996581
4367,"2020-12-31 00:00:00.000",907,196,0.216097023153252,5434,7293,0.745098039215686
4383,"2020-09-30 00:00:00.000",8247.772,1161.017,0.140767349048931,15359.032,13367.619,1.14897290235456
4384,"2020-12-31 00:00:00.000",311.745,-5.918,-0.0189834640491427,313.251,6.62,47.3188821752266
4390,"2020-02-29 00:00:00.000",303.078,68.368,0.225578893882103,365.699,NA,NA
4409,"2020-12-31 00:00:00.000",7.36,-1.305,-0.177309782608696,48.232,6.478,7.44550787280025
4412,"2020-12-31 00:00:00.000",154.467,45.423,0.294062809532133,503.123,512.887,0.980962668190069
4415,"2020-02-29 00:00:00.000",NA,-2.353,NA,48.817,NA,NA
4418,"2020-07-31 00:00:00.000",58.381,-25.077,-0.429540432675014,112.538,106.64,1.05530757689422
4423,"2020-12-31 00:00:00.000",3500.7,1322.9,0.377895849401548,9611.8,7909,1.21529902642559
4430,"2020-12-31 00:00:00.000",10627.207,316.836,0.0298136659989779,18113.469,18809.227,0.963009750480442
4439,"2020-12-31 00:00:00.000",10331.214,4146.706,0.4013764500474,31963.749,29585.1,1.08040023525356
4448,"2020-12-31 00:00:00.000",143.349,36.798,0.256702174413494,220.705,148.779,1.48344188359916
4450,"2020-06-30 00:00:00.000",31.46,1.741,0.0553401144310235,38.209,35.688,1.0706399910334
4462,"2020-12-31 00:00:00.000",819.865,349.381,0.426144548187812,1933.875,1885.132,1.02585654479368
4467,"2019-12-31 00:00:00.000",6.684,-1.605,-0.240125673249551,26.678,27.161,0.982217149589485
4485,"2020-12-31 00:00:00.000",96.957,1.57700000000001,0.0162649421908682,317.582,321.203,0.988726755354091
4494,"2020-12-31 00:00:00.000",2666.685,997.177,0.373938804170721,4927.503,3691.884,1.33468521762872
4497,"2020-12-31 00:00:00.000",199.168,12.741,0.0639711198586119,279.645,277.421,1.00801669664517
4498,"2020-09-30 00:00:00.000",271.371,38.588,0.142196476410523,337.902,293.009,1.15321372381053
4503,"2020-12-31 00:00:00.000",175315,-10712,-0.0611014459686849,332750,362597,0.917685474507511
4510,"2020-12-31 00:00:00.000",3311.8,1066.3,0.321969925720152,10186.4,9872.7,1.03177448924813
4517,"2020-12-31 00:00:00.000",44533,7401,0.166191363707812,127684,117691,1.08490878656822
4579,"2020-06-30 00:00:00.000",97.229,0.260999999999971,0.00268438428863786,392.699,424.61,0.92484632957302
4598,"2020-05-31 00:00:00.000",21457,6011,0.28014167870625,73537,54403,1.35170854548462
4599,"2020-12-31 00:00:00.000",874.2,64.5,0.0737817433081674,1596.3,1924.9,0.82928983323809
4601,"2020-12-31 00:00:00.000",NA,17380,NA,3985749,3503319,1.13770655769572
4605,"2020-12-31 00:00:00.000",2304.16,38.2209999999999,0.0165878237622387,7607.624,6794.992,1.11959278244919
4607,"2020-06-30 00:00:00.000",16.646,0.247999999999995,0.0148984741078935,65.026,70.989,0.916001070588401
4608,"2020-12-31 00:00:00.000",755.8,173.9,0.230087324689071,1208.8,1165.5,1.03715143715144
4611,"2020-01-31 00:00:00.000",7546,1698,0.225019878081103,21172,19194,1.10305303740752
4622,"2020-12-31 00:00:00.000",440.8,122.96,0.278947368421053,1960.933,1834.621,1.06884909744301
4632,"2020-12-31 00:00:00.000",32.496,-19.082,-0.587210733628754,36.002,27.153,1.32589400802858
4640,"2020-12-31 00:00:00.000",20995,3442,0.163943796141939,204680,169369,1.20848561425054
4669,"2020-12-31 00:00:00.000",2332,628,0.269296740994854,5458,5990,0.91118530884808
4674,"2020-12-31 00:00:00.000",16455,2171,0.131935581890003,147389,126240,1.16753010139417
4685,"2020-12-31 00:00:00.000",1741.117,347.267,0.199450697454565,16551.84,13497.877,1.22625506218496
4690,"2020-12-31 00:00:00.000",3889.331,851.599,0.218957707636609,49957.68,39824.496,1.25444600730164
4695,"2020-03-31 00:00:00.000",0.061,-0.054,-0.885245901639344,0.067,0.123,0.544715447154472
4699,"2020-12-31 00:00:00.000",14937.283,2882.032,0.192942183662183,142601.105,119872.757,1.18960394812643
4723,"2020-12-31 00:00:00.000",47112,10390,0.220538291730345,553905,495426,1.11803780988483
4737,"2020-12-31 00:00:00.000",7541,969,0.128497546744464,84209,43310.9,1.94429115996204
4759,"2020-09-30 00:00:00.000",39.431,5.31500000000001,0.134792422205879,112.484,68.755,1.63601192640535
4763,"2020-12-31 00:00:00.000",817.811,77.124,0.0943054079732359,1072.602,1141.165,0.939918416705735
4771,"2020-06-30 00:00:00.000",175.505,-4.33500000000001,-0.0247001509928493,237.259,254.287,0.933036293636717
4798,"2020-12-31 00:00:00.000",29530,5611,0.190010159160176,61610,57188,1.07732391410785
4799,"2020-12-31 00:00:00.000",9749,1612,0.165350292337676,20957,20454,1.02459176689156
4809,"2020-12-31 00:00:00.000",1501.253,475.156,0.316506278422091,3323.023,3177.776,1.04570712347252
4818,"2020-12-31 00:00:00.000",1110.992,283.013000000001,0.25473900802166,7309.812,7966.658,0.917550621603187
4826,"2020-06-30 00:00:00.000",126.421,17.486,0.13831562794156,180.259,133.56,1.349648098233
4839,"2020-12-31 00:00:00.000",31228,2918,0.0934417830152427,267261,258537,1.03374371946762
4840,"2020-12-31 00:00:00.000",16933,6284,0.37110966751314,159017,161426,0.98507675343501
4860,"2020-12-31 00:00:00.000",180.915,27.323,0.151026725257718,370.395,405.171,0.91416957284702
4881,"2020-12-31 00:00:00.000",873.504,164.878,0.188754716635528,1272.307,1194.743,1.0649210750764
4885,"2020-09-30 00:00:00.000",10419.8,1526.1,0.146461544367454,20220.9,14532.2,1.39145483822133
4900,"2020-04-30 00:00:00.000",54.244,-7.71,-0.142135535727454,91.276,86.771,1.05191826762398
4903,"2020-03-31 00:00:00.000",67.226,-0.994000000000009,-0.0147859459137835,77.344,86.602,0.893097157109536
4925,"2020-03-31 00:00:00.000",18352.838,2852.231,0.155410896124076,30870.045,30816.468,1.00173858340936
4926,"2020-11-30 00:00:00.000",1547.198,298.166,0.192713537633839,4036.704,3985.734,1.01278810879
4941,"2020-12-31 00:00:00.000",2920.2,428.3,0.146668036435861,8937.6,8285.1,1.07875583879495
4973,"2020-12-31 00:00:00.000",6293.3,1528.9,0.242940905407338,22331.4,19634.8,1.13733778800905
4988,"2020-12-31 00:00:00.000",2588.335,813.999,0.31448749872022,6848.699,6953.976,0.984860891093095
4990,"2020-01-31 00:00:00.000",3316,1512,0.455971049457177,13679,8049,1.69946577214561
5018,"2020-12-31 00:00:00.000",233.5,285.2,1.22141327623126,2899.9,2707.8,1.07094320112268
5046,"2020-12-31 00:00:00.000",16122,4428,0.274655749906959,51308,48841,1.05051084130137
5047,"2020-12-31 00:00:00.000",35546,6404,0.180160918246779,253452,266048,0.952655159971133
5050,"2020-09-30 00:00:00.000",27.808,-7.653,-0.275208573072497,120.013,124.481,0.96410697214836
5071,"2020-05-31 00:00:00.000",10005.6,3144.5,0.314274006556328,30806.7,30111.2,1.02309771779271
5072,"2020-12-31 00:00:00.000",14795,2497.5,0.168807029401825,182165,180644,1.00841987555634
5073,"2020-12-31 00:00:00.000",45684,18864,0.412923561859732,235194,228037,1.03138525765556
5087,"2020-12-31 00:00:00.000",635.6,166,0.26117054751416,2297.7,2134.5,1.07645818692902
5109,"2020-01-31 00:00:00.000",618.334,140.29,0.226883852416331,1680.478,1181.081,1.42283044092658
5116,"2020-12-31 00:00:00.000",2002.904,513.179,0.256217472230322,2197.941,2168.803,1.01343506072244
5125,"2020-12-31 00:00:00.000",3417.706,1214.401,0.355326350481873,13440.215,14645.629,0.91769462410935
5135,"2020-12-31 00:00:00.000",20046,3159,0.157587548638132,47080,44541,1.05700365954963
5149,"2020-12-31 00:00:00.000",659.601,44.632,0.0676651490825514,1349.512,1211.777,1.11366365263576
5165,"2020-03-31 00:00:00.000",0.588,-0.501,-0.852040816326531,8.926,6.279,1.42156394330307
5179,"2020-12-31 00:00:00.000",655.063,105.513,0.161073057095272,1286.881,1283.794,1.00240459139083
5180,"2020-12-31 00:00:00.000",24421.504,12005.976,0.491614930841278,108002.747,105544.085,1.0232951188122
5205,"2020-12-31 00:00:00.000",68.424,-11.584,-0.169297322576874,69.435,80.269,0.865028840523739
5218,"2019-12-31 00:00:00.000",75.18,20.565,0.273543495610535,129.367,112.548,1.14943846181185
5234,"2020-12-31 00:00:00.000",3162,278,0.0879190385831752,16506,17185,0.960488798370672
5237,"2020-12-31 00:00:00.000",315.513,48.427,0.153486544136058,394.457,382.76,1.03055961960497
5242,"2020-12-31 00:00:00.000",357.567,14.437,0.0403756498782047,866.219,869.137,0.996642646671353
5250,"2020-12-31 00:00:00.000",241.8,310.4,1.28370554177006,3765.5,3932.6,0.957509027106749
5252,"2020-12-31 00:00:00.000",1294.168,470.167,0.363296728090943,1988.128,1692.21,1.17487073117403
5254,"2020-03-31 00:00:00.000",97.445,3.214,0.032982708194366,148.12,156.27,0.94784667562552
5256,"2020-12-31 00:00:00.000",1896,1406,0.741561181434599,6295,6005,1.04829308909242
5284,"2020-12-31 00:00:00.000",2638,734,0.278241091736164,7643,6972,1.09624211130235
5288,"2020-12-31 00:00:00.000",930.9,267,0.28681920721882,2551.2,2517.7,1.0133057949716
5299,"2020-12-31 00:00:00.000",174.967,-9.711,-0.0555018946429898,293.353,242.156,1.21142156295941
5338,"2020-10-31 00:00:00.000",1491.4,520.6,0.349067989808234,5510.9,5426.7,1.01551587520961
5342,"2020-12-31 00:00:00.000",NA,76.7,NA,4674.1,4185,1.11686977299881
5395,"2020-12-31 00:00:00.000",22.488,NA,NA,40.908,50.588,0.808650272791966
5408,"2020-12-31 00:00:00.000",19.29,-0.911,-0.0472265422498704,20.892,33.012,0.632860777898946
5439,"2020-12-31 00:00:00.000",4981,1878,0.37703272435254,20680,25377,0.814911140008669
5492,"2020-12-31 00:00:00.000",21961,2951,0.134374573106871,36960,NA,NA
5496,"2020-12-31 00:00:00.000",697.807,177.951,0.255014638718156,2993.287,2367.467,1.26434159377934
5518,"2020-12-31 00:00:00.000",3051.513,792.695,0.259771136482132,10818.385,8855.628,1.22163950427909
5520,"2020-12-31 00:00:00.000",147.715,35.736,0.241925329181193,349.197,305.828,1.14180846750461
5523,"2020-12-31 00:00:00.000",252.967,57.221,0.226199464752319,680.372,560.072,1.21479381222414
5525,"2020-12-31 00:00:00.000",2651.631,423.489,0.159708873519732,6457.373,6388.682,1.01075198295987
5526,"2020-12-31 00:00:00.000",2732.591,513.577,0.187945067520167,15004.007,13745.251,1.09157752011949
5530,"2020-03-31 00:00:00.000",258.59,61.344,0.237224950694149,389.328,385.599,1.00967066823306
5539,"2020-12-31 00:00:00.000",480.461,124.502,0.259130293613842,785.031,722.592,1.0864097582038
5543,"2020-12-31 00:00:00.000",15972.719,62.3259999999999,0.0039020282019611,32483.642,33380.751,0.973124960549869
5559,"2020-12-31 00:00:00.000",267.27,111.926,0.418775021513825,952.694,961.94,0.99038817389858
5560,"2020-12-31 00:00:00.000",1826.924,181.325,0.0992515287992276,2667.724,2637.308,1.01153297225808
5567,"2020-10-31 00:00:00.000",2035.835,451.671,0.221860317756596,3547.711,2969.211,1.19483290342114
5568,"2020-12-31 00:00:00.000",61565,5263,0.0854868837813693,99830,101450,0.984031542631838
5572,"2020-02-29 00:00:00.000",1165.947,249.814,0.214258452571172,1903.883,NA,NA
5581,"2020-09-30 00:00:00.000",3969.189,-155.171,-0.0390938803871521,4829.621,5839.515,0.827058582776138
5583,"2020-12-31 00:00:00.000",16.308,3.767,0.230990924699534,52.479,61.52,0.85303966189857
5597,"2020-12-31 00:00:00.000",2463.38,1929.053,0.783091930599421,9131.845,8140.395,1.12179384415621
5600,"2020-12-31 00:00:00.000",786,895,1.13867684478372,16908,24627,0.686563527835303
5606,"2020-10-31 00:00:00.000",NA,4487,NA,34681,33467,1.03627453909822
5608,"2020-12-31 00:00:00.000",1663.2,157.6,0.0947570947570948,2917.8,3128.6,0.932621619893882
5621,"2020-12-31 00:00:00.000",29.963,8.91999999999999,0.297700497279978,74.493,62.488,1.1921168864422
5639,"2020-09-30 00:00:00.000",1839.1,515.9,0.280517644500027,4671.1,4919,0.949603577963001
5643,"2020-12-31 00:00:00.000",NA,-217,NA,16755,14957,1.12021127231397
5650,"2020-03-31 00:00:00.000",29810.366,9896.764,0.331990690755021,92284.91,86876.816,1.06225014047476
5667,"2020-12-31 00:00:00.000",5882.064,278.361999999999,0.0473238645482265,11506.864,12164.841,0.945911582403749
5680,"2020-01-31 00:00:00.000",NA,16865,NA,51236,44003,1.16437515623935
5690,"2020-12-31 00:00:00.000",665.125,177.686,0.267146776921631,1418.032,1452.512,0.976261814015994
5691,"2020-03-31 00:00:00.000",80956.598,19240.745,0.237667410382042,190158.011,184275.838,1.03192047890728
5709,"2020-10-31 00:00:00.000",6644.327,1223.546,0.18414897400444,9908.282,8109.004,1.22188643636136
5742,"2020-12-31 00:00:00.000",9588,1876,0.195661243220693,33471,35439,0.944467959028189
5750,"2020-10-31 00:00:00.000",NA,32.4789999999998,NA,1827.342,1881.424,0.971254751719974
5763,"2020-10-31 00:00:00.000",346.071,33.285,0.0961796856714374,1010.179,1072.304,0.942064004237604
5764,"2020-12-31 00:00:00.000",2205.3,660.6,0.299551081485512,5085.1,4903,1.03714052620844
5770,"2019-01-31 00:00:00.000",1529,-153,-0.100065402223676,9776,12234,0.799084518554847
5783,"2020-12-31 00:00:00.000",3292.16,1217.803,0.369910028674184,5928.348,5470.854,1.08362387298217
5786,"2020-12-31 00:00:00.000",10802,1732,0.160340677652287,123038,109002,1.12876827948111
5788,"2020-10-31 00:00:00.000",231.279,-0.505999999999978,-0.00218783374193065,295.655,301.065,0.982030458538854
5792,"2020-12-31 00:00:00.000",43.3,15.3999999999999,0.355658198614317,252.6,301.5,0.837810945273632
5808,"2020-12-31 00:00:00.000",16456.593,3835.91,0.23309259699137,62435.801,60570.985,1.03078728206253
5811,"2020-06-30 00:00:00.000",1.94,-2.837,-1.46237113402062,5.429,5.957,0.911364780929998
5831,"2020-09-30 00:00:00.000",39.155,12.921,0.329996169071638,122.964,110.832,1.10946297098311
5849,"2019-12-31 00:00:00.000",549.795,358.736,0.652490473722024,1790.971,1705.02,1.05041055236889
5860,"2020-12-31 00:00:00.000",2127.9,285.2,0.134028854739415,4277.6,4107.7,1.04136134576527
5862,"2020-12-31 00:00:00.000",1549.028,222.301,0.143509994654712,3728.733,2860.996,1.30329892107504
5870,"2020-12-31 00:00:00.000",3360.231,382.165,0.113731764274539,7095.244,6641.201,1.06836760399211
5878,"2020-12-31 00:00:00.000",3769,3103,0.82329530379411,15612,15068,1.03610299973454
5888,"2020-12-31 00:00:00.000",NA,-31.858,NA,87.788,206.905,0.424291341436891
5902,"2019-12-31 00:00:00.000",268.261,-361.353,-1.34702025266438,671.722,NA,NA
5903,"2020-12-31 00:00:00.000",25594,706,0.0275845901383137,38031,42187,0.901486239836917
5914,"2020-12-31 00:00:00.000",3813.6,656.5,0.172147052653661,11638.3,11237.4,1.03567551212914
5932,"2020-03-31 00:00:00.000",26.511,4.169,0.157255478857833,28.921,26.085,1.10872148744489
5959,"2020-12-31 00:00:00.000",6407.7,1680.4,0.262246984097258,18156.7,20492.3,0.886025482742298
5968,"2020-12-31 00:00:00.000",197,45.6999999999999,0.231979695431472,1802.1,2021.5,0.891466732624289
5971,"2020-12-31 00:00:00.000",NA,-0.022,NA,0,0,NA
5978,"2020-12-31 00:00:00.000",409.941,73.1240000000001,0.178376888381499,901.447,995.513,0.905510023475334
5987,"2020-09-30 00:00:00.000",734.159,165.309,0.225167845112571,2456.017,2074.939,1.18365744727917
6008,"2020-12-31 00:00:00.000",84881,35148,0.414085602196016,153091,136524,1.12134862734757
6013,"2020-12-31 00:00:00.000",44.969,13.433,0.298716893860215,57.025,44.24,1.28899186256781
6021,"2020-12-31 00:00:00.000",1.355,-0.645000000000001,-0.476014760147602,7.028,7.135,0.98500350385424
6033,"2020-06-30 00:00:00.000",0.043,-0.03,-0.697674418604651,0.079,0.1,0.79
6034,"2020-12-31 00:00:00.000",360.845,109.658,0.303892252906373,1306.011,1423.049,0.91775546730998
6066,"2020-12-31 00:00:00.000",26069,13639,0.523188461390924,155971,152186,1.02487088168425
6078,"2020-12-31 00:00:00.000",6904.522,922.472,0.133604035152614,13555.671,13287.411,1.02018903456813
6081,"2020-10-31 00:00:00.000",NA,217,NA,6637,6917,0.959520023131415
6100,"2020-12-31 00:00:00.000",773.659,106.31,0.137411960566606,1616.275,1612.082,1.00260098431717
6104,"2020-12-31 00:00:00.000",10597,2487,0.234689062942342,31718,33471,0.947626303367094
6135,"2020-12-31 00:00:00.000",63952,8681,0.135742431823868,160276,163269,0.981668289754944
6136,"2020-12-31 00:00:00.000",3119.9,1100.6,0.352767716914004,18042.7,17751.9,1.01638134509545
6158,"2020-12-31 00:00:00.000",357.08,-5.28700000000004,-0.0148062058922371,945.981,852.126,1.11014216207462
6178,"2020-12-31 00:00:00.000",797.351,379.935,0.476496549198533,4969.919,4928.669,1.00836939952754
6196,"2019-12-31 00:00:00.000",1860.9,374.2,0.201085496265248,4808.9,4653.1,1.03348305430788
6216,"2020-09-30 00:00:00.000",5819.078,1145.051,0.196775331074785,12354.353,11462.711,1.07778631076017
6223,"2020-12-31 00:00:00.000",2089.468,589.46,0.282110087352379,5063.84,4830.358,1.04833637589595
6233,"2020-12-31 00:00:00.000",427.659,25.358,0.0592949055205199,509.125,388.075,1.31192424144817
6239,"2020-11-30 00:00:00.000",6348.743,1309.954,0.206332812652835,47751.997,43516.115,1.09734053694821
6253,"2020-12-31 00:00:00.000",4503,341,0.0757272929158339,8080,7964,1.01456554495229
6266,"2020-12-31 00:00:00.000",70492,27114,0.384639391704023,174894,157728,1.10883292757152
6268,"2020-09-30 00:00:00.000",17832,2301,0.129037685060565,40815,42287,0.965190247593823
6304,"2020-06-30 00:00:00.000",3326.309,1931.071,0.580544681807974,9279.96,9008.516,1.0301319329399
6310,"2020-12-31 00:00:00.000",31436,4074,0.129596640793994,71973,74157,0.970548970427606
6311,"2020-12-31 00:00:00.000",133.491,9.276,0.0694878306402679,200.484,229.365,0.874082793800275
6326,"2020-12-31 00:00:00.000",753.819,81.4079999999999,0.10799409407298,1306.393,1418.943,0.920680393786079
6333,"2020-12-31 00:00:00.000",978.307,23.308,0.0238248320823627,5463.012,5219.865,1.04658108974083
6335,"2020-12-31 00:00:00.000",5237.2,1240.6,0.236882303520965,9964,9786.8,1.01810602035395
6338,"2020-12-31 00:00:00.000",10584.9,1722.2,0.162703473816474,27114.8,25975.9,1.04384448662029
6375,"2020-12-31 00:00:00.000",3674,2057,0.559880239520958,17996,17564,1.02459576406286
6379,"2020-12-31 00:00:00.000",1242.7,65.0000000000001,0.05230546390923,2561.9,2480.6,1.03277432879142
6385,"2020-12-31 00:00:00.000",0.002,-0.01,-5,0.002,0.012,0.166666666666667
6386,"2020-06-30 00:00:00.000",1251.681,226.068,0.180611513636462,3037.591,2656.269,1.14355549080308
6397,"2020-12-31 00:00:00.000",1269.388,131.864,0.103879979958846,2679.59,2572.499,1.04162917070133
6410,"2020-04-30 00:00:00.000",38.816,0.48399999999999,0.0124690849134375,83.929,87.223,0.962234731664813
