"gvkey","datadate","be1","op1","op2","at","at_lag1","in"
65441,"2019-12-31 00:00:00.000",1301.733,460.212,0.353537937503313,3094.295,2913.811,1.06194087399629
65444,"2018-12-31 00:00:00.000",80.15,18.112,0.22597629444791,955.63,928.766,1.02892440076402
65460,"2019-12-31 00:00:00.000",73.87,-7.099,-0.0961012589684581,96.402,89.531,1.07674436787258
65461,"2019-12-31 00:00:00.000",22.921,6.42700000000001,0.280397888399285,89.313,78.32,1.14036006128703
65464,"2019-12-31 00:00:00.000",5.969,0.151,0.0252973697436756,6.361,14.273,0.445666643312548
65467,"2019-12-31 00:00:00.000",170.578,27.533,0.161410029429352,1586.262,1177.833,1.34676308101403
65482,"2019-01-31 00:00:00.000",NA,-0.0909999999999993,NA,6.425,6.998,0.91811946270363
65500,"2019-12-31 00:00:00.000",595.424,57.546,0.0966470951792337,1030.903,1071.111,0.962461406894337
65540,"2019-06-30 00:00:00.000",324.111,-41.16,-0.126993529994354,672.936,1219.29,0.551908077651748
65548,"2019-12-31 00:00:00.000",473.415,94.465,0.199539516069411,4429.521,4297.435,1.03073600880525
65552,"2019-12-31 00:00:00.000",35.461,3.223,0.0908885818222837,74.318,66.306,1.12083371037312
65556,"2019-12-31 00:00:00.000",14132.017,-1529.177,-0.108206563861337,130295.081,105787.527,1.23166770880276
65587,"2019-12-31 00:00:00.000",40.291,46.718,1.15951453178129,110.685,108.032,1.02455753850711
65590,"2019-12-31 00:00:00.000",302.434,73.904,0.244364059596474,602.209,559.519,1.07629767711195
65605,"2019-12-31 00:00:00.000",944.576,244.594,0.258945812724439,2229.43,2052.396,1.08625723300961
65607,"2019-06-30 00:00:00.000",559.706,145.814,0.260518915287669,1264.864,1255.691,1.00730514115336
65609,"2019-12-31 00:00:00.000",1710.506,884.625,0.517171527021829,4641.06,4427.412,1.04825573043575
65613,"2019-03-31 00:00:00.000",5922.8,1143.5,0.193067468089417,9885.6,8003,1.23523678620517
65614,"2019-12-31 00:00:00.000",1067.5,455.1,0.42632318501171,3638,3649.6,0.996821569487067
65615,"2019-12-31 00:00:00.000",NA,317.131,NA,1386.672,1138.37,1.21812064618709
65632,"2019-12-31 00:00:00.000",1537.468,88.082,0.0572902980744965,2937.341,2978.573,0.986157129605351
65640,"2019-12-31 00:00:00.000",516.082,-15.912,-0.0308323095942117,1392.418,1335.997,1.0422313822561
65662,"2019-12-31 00:00:00.000",158719.034,42457.547,0.267501294142201,233985.274,223313.02,1.04779055874127
65671,"2019-12-31 00:00:00.000",1094.851,37.393,0.0341535058195133,1206.565,1192.51,1.01178606468709
65675,"2019-12-31 00:00:00.000",43.117,-14.582,-0.338196071155229,64.158,70.167,0.914361451964599
65688,"2019-12-31 00:00:00.000",1.301,-0.427,-0.328209069946195,2.217,2.124,1.04378531073446
65689,"2019-12-31 00:00:00.000",416.561,86.263,0.207083716430487,3632.915,3363.907,1.07996891709551
65702,"2019-12-31 00:00:00.000",125.396,131.174,1.04607802481738,932.182,732.41,1.27275979301211
65703,"2019-12-31 00:00:00.000",NA,-2.748,NA,0.9,1.233,0.72992700729927
65710,"2019-12-31 00:00:00.000",2638.632,183.005,0.0693560147834181,6577.511,6131.39,1.07276017346801
65717,"2019-12-31 00:00:00.000",253.29,58.7919999999998,0.232113387816336,829.936,740.904,1.12016671525596
65718,"2019-12-31 00:00:00.000",1401.4,338.999999999999,0.241900956186669,5570.2,5001.075,1.11380053288543
65729,"2018-09-30 00:00:00.000",68.433,3.505,0.0512179796297108,83.318,112.44,0.740999644254714
65732,"2019-12-31 00:00:00.000",14.379,-2.80099999999999,-0.194797969260727,1267.696,1149.144,1.10316548665789
65737,"2019-12-31 00:00:00.000",NA,-4.655,NA,19.417,31.13,0.623739158368134
65744,"2019-12-31 00:00:00.000",605.487,-34.566,-0.057087930872174,1827.479,1381.539,1.32278495214395
65752,"2019-12-31 00:00:00.000",1.967,-0.889,-0.451957295373665,2.126,2.153,0.987459359033906
65765,"2019-12-31 00:00:00.000",1.983,-1.471,-0.741805345436208,31.321,38.761,0.808054487758314
65772,"2019-12-31 00:00:00.000",466.047,779.468,1.67250942501507,2789.321,2618.847,1.06509505900879
65796,"2019-12-31 00:00:00.000",508.982,91.632,0.180029942119761,4653.573,3291.48,1.41382387254366
65800,"2018-12-31 00:00:00.000",1.597,0.301999999999999,0.189104571070757,5.142,5.135,1.00136319376826
65808,"2019-12-31 00:00:00.000",13.203,-18.646,-1.4122547905779,36.935,40.916,0.902703099032164
65815,"2019-12-31 00:00:00.000",19.033,1.128,0.0592654862607051,22.124,23.512,0.940966315073154
65831,"2019-12-31 00:00:00.000",953.691,304.084000000002,0.318849606423885,4071.035,3796.807,1.07222595196437
65840,"2019-12-31 00:00:00.000",NA,-2.553,NA,55.008,62.292,0.883066846465036
65850,"2019-06-30 00:00:00.000",45.719,2.745,0.0600406833045342,51.146,39.473,1.29572112583285
65867,"2019-12-31 00:00:00.000",37.85,3.86300000000001,0.102060766182299,59.63,59.742,0.998125272002946
65872,"2019-12-31 00:00:00.000",46.587,-54.979,-1.18013608946702,119.47,169.497,0.704850233337463
65873,"2019-05-31 00:00:00.000",2.327,-0.716,-0.307692307692308,2.836,3.159,0.897752453308009
65884,"2019-12-31 00:00:00.000",199.229,41.546,0.208533898177474,2001.657,1795.703,1.1146926858172
65886,"2019-12-31 00:00:00.000",3387.7,843.6,0.249018508132361,7653.5,8219.1,0.931184679587789
65896,"2019-09-30 00:00:00.000",178.898,11.311,0.0632259723417813,202.001,199.08,1.01467249346996
65899,"2019-12-31 00:00:00.000",39.947,-22.247,-0.556912909605227,159.754,80.319,1.98899388687608
65905,"2019-09-30 00:00:00.000",10.675,2.318,0.217142857142857,41.98,31.268,1.34258667007803
65918,"2019-12-31 00:00:00.000",107.259,-31.237,-0.291229640403136,302.348,418.919,0.721733795793459
65921,"2019-12-31 00:00:00.000",5.601,-6.96,-1.24263524370648,13.357,12.644,1.05639038279026
65924,"2019-12-31 00:00:00.000",85.476,19.621,0.229549815152791,818.683,731.722,1.11884431519074
65934,"2019-12-31 00:00:00.000",0.09,-0.797,-8.85555555555556,0.203,1.039,0.195380173243503
65937,"2019-12-31 00:00:00.000",1.511,-3.193,-2.11317008603574,9.372,6.569,1.42670117217232
65944,"2019-12-31 00:00:00.000",57.958,52.001,0.897218675592671,527.17,932.866,0.565107957627355
65955,"2019-12-31 00:00:00.000",596.759,99.577,0.166863004998668,997.161,1078.124,0.924903814403538
65958,"2019-12-31 00:00:00.000",164.798,48.007,0.291308146943531,1657.432,1521.411,1.0894045067375
65986,"2019-02-28 00:00:00.000",2638,85,0.032221379833207,3929,3780,1.03941798941799
65991,"2019-12-31 00:00:00.000",NA,-1.028,NA,2.225,2.66,0.836466165413534
65996,"2019-04-30 00:00:00.000",17.093,-5.214,-0.305037149710408,39.527,44.582,0.886613431429725
65998,"2019-12-31 00:00:00.000",1.173,0.241,0.205456095481671,12.63,6.673,1.89270193316349
66016,"2019-12-31 00:00:00.000",2915,833,0.285763293310463,6040,5728,1.05446927374302
66018,"2019-12-31 00:00:00.000",NA,-0.285,NA,0.158,0.125,1.264
66032,"2019-12-31 00:00:00.000",724.71,72.456,0.0999793020656538,803.896,588.697,1.36555137872284
66042,"2019-12-31 00:00:00.000",NA,-13.354,NA,1.466,1.192,1.22986577181208
66065,"2019-12-31 00:00:00.000",5717,3697,0.64666783277943,18970,18133,1.04615893674516
66072,"2019-04-30 00:00:00.000",2.896,-1.27,-0.43853591160221,3.135,3.141,0.998089780324737
66085,"2019-12-31 00:00:00.000",288.397,14.23,0.0493417060510338,4000.114,4099.45,0.975768456744197
66098,"2019-12-31 00:00:00.000",38.79,7.175,0.18497035318381,368.381,373.839,0.985400132142446
66155,"2019-12-31 00:00:00.000",137.428,25.76,0.187443606834124,1230.61,1184.559,1.03887607117923
66158,"2019-12-31 00:00:00.000",112.57,24.643,0.218912676556809,1147.785,1094.887,1.04831366159248
66161,"2018-12-31 00:00:00.000",370.77,64.244,0.17327183968498,2950.007,2105.613,1.40102051041668
66175,"2019-12-31 00:00:00.000",NA,-0.446,NA,0.044,0.007,6.28571428571429
66201,"2019-12-31 00:00:00.000",64.352,16.005,0.248710218796619,918.309,850.509,1.07971696948533
66210,"2019-12-31 00:00:00.000",228.048,37.057,0.162496491966604,1639.308,1636.927,1.00145455478467
66235,"2019-12-31 00:00:00.000",2036.011,301.486,0.148076803121398,15667.44,15305.952,1.02361747900425
66246,"2019-12-31 00:00:00.000",5.653,0.151,0.0267114806297541,10.852,10.639,1.02002067863521
66261,"2019-09-30 00:00:00.000",34.106,2.614,0.0766434058523428,122.453,141.524,0.865245470732879
66274,"2019-12-31 00:00:00.000",9.28,1.756,0.189224137931035,10.254,8.506,1.20550199858923
66281,"2018-12-31 00:00:00.000",NA,-112.404,NA,733.764,1791.833,0.409504680402694
66285,"2019-12-31 00:00:00.000",809.311,118.575,0.146513515817776,5552.97,5316.927,1.04439462870188
66286,"2019-09-30 00:00:00.000",171.067,42.118,0.246207626251703,1247.132,1018.29,1.22473165797563
66288,"2019-12-31 00:00:00.000",237.874,41.02,0.172444235183332,2231.175,2077.981,1.07372252200574
66290,"2019-02-28 00:00:00.000",858,244.6,0.285081585081585,2142.4,1859.2,1.15232358003442
66296,"2018-12-31 00:00:00.000",NA,-0.426,NA,0.048,0.009,5.33333333333333
66301,"2019-12-31 00:00:00.000",25.789,22.359,0.866997557097987,149.596,217.152,0.688899941055114
66313,"2019-12-31 00:00:00.000",109.756,17.926,0.163325922956376,1054.488,1038.183,1.01570532362792
66318,"2019-12-31 00:00:00.000",355.391,118.14,0.332422599334254,437.841,461.716,0.948290724168103
66319,"2019-12-31 00:00:00.000",5044.8,817.1,0.161968759911196,12951.4,11461.5,1.12999171138158
66326,"2019-01-31 00:00:00.000",549.014,87.836,0.15998863416962,653.334,624.878,1.04553848911307
66336,"2019-12-31 00:00:00.000",47.16,9.235,0.195822731128075,468.189,426.964,1.09655380781518
66354,"2019-12-31 00:00:00.000",7121.238,291.654,0.0409555192510066,14060.918,14183.039,0.991389645054209
66355,"2019-12-31 00:00:00.000",77.219,19.248,0.249265077247828,800.048,752.969,1.06252448639984
66366,"2019-12-31 00:00:00.000",20.319,-33.332,-1.64043506078055,44.316,52.558,0.843182769511778
66368,"2019-12-31 00:00:00.000",NA,761.846,NA,1854.009,1914.504,0.968401737473518
66371,"2019-09-30 00:00:00.000",246.248,50.0280000000001,0.203161040901855,445.258,421.994,1.05512874590634
66374,"2019-12-31 00:00:00.000",NA,-31.024,NA,58.893,59.637,0.987524523366367
66376,"2019-12-31 00:00:00.000",1480.603,116.962,0.0789961927674063,2911.682,3122.931,0.932355533951919
66379,"2019-12-31 00:00:00.000",431.295,132.54,0.307307063610754,599.146,482.493,1.24177138321178
66385,"2019-09-30 00:00:00.000",NA,-8.794,NA,4.552,3.53,1.28951841359773
66393,"2019-06-30 00:00:00.000",1302.553,116.596,0.0895134401440863,1416.977,1064.48,1.33114478430783
66394,"2019-12-31 00:00:00.000",299.01,41.248,0.137948563593191,2475.327,2288.993,1.08140435553975
66401,"2019-12-31 00:00:00.000",740.881,217.353,0.293371000201112,1207.307,842.822,1.43245786180237
66405,"2019-12-31 00:00:00.000",105.864,8.28799999999999,0.0782891256706717,270.742,112.776,2.40070582393417
66429,"2019-06-30 00:00:00.000",1.324,-0.205,-0.154833836858006,2.268,2.226,1.0188679245283
66431,"2019-12-31 00:00:00.000",378.987,11.141,0.029396786697169,566.874,558.981,1.01412033682719
66446,"2019-12-31 00:00:00.000",4265.071,899.444999999999,0.210886290052381,8331.682,7075.787,1.17749191715353
66453,"2019-12-31 00:00:00.000",192.139,18.983,0.0987982658387938,1386.128,670.544,2.06716934310053
66481,"2019-06-30 00:00:00.000",NA,-11.133,NA,80.527,78.261,1.02895439618712
66504,"2019-12-31 00:00:00.000",130.506,30.435,0.233207668612937,1515.313,1251.878,1.21043184719278
66560,"2019-03-31 00:00:00.000",5.44,-1.673,-0.307536764705882,5.99,6.201,0.965973230124174
66579,"2019-12-31 00:00:00.000",36.505,12.911,0.353677578413916,42.11,30.942,1.36093335918816
66586,"2019-12-31 00:00:00.000",617.482,125.886,0.203869910377954,937.335,805.355,1.16387804136064
66588,"2019-09-30 00:00:00.000",122.516,13.708,0.111887426948317,159.865,164.135,0.973984829561032
66589,"2019-12-31 00:00:00.000",NA,NA,NA,0.046,NA,NA
66591,"2019-12-31 00:00:00.000",8869.8,1223.8,0.137973798732779,19007.5,17291.5,1.09923951074227
66597,"2019-12-31 00:00:00.000",84.748,15.012,0.177136923585217,788.738,791.939,0.995958022019373
66599,"2019-12-31 00:00:00.000",808.897,183.613,0.226991817252382,1266.328,1344.079,0.942152953807031
66602,"2019-12-31 00:00:00.000",165.482,21.35,0.129017053214247,178.544,166.429,1.07279380396445
66606,"2018-12-31 00:00:00.000",NA,-2.671,NA,1.942,1.878,1.03407880724175
66624,"2019-12-31 00:00:00.000",2410.687,390.826,0.162122249798501,5489.157,5159.207,1.06395362698182
66632,"2019-08-31 00:00:00.000",NA,-0.216,NA,0.163,0.758,0.215039577836412
66654,"2019-12-31 00:00:00.000",454.217,29.291,0.0644867981603507,4938.631,5037.906,0.980294392154201
66665,"2019-12-31 00:00:00.000",4.977,-0.893000000000001,-0.179425356640547,5.834,6.493,0.898506083474511
66686,"2019-12-31 00:00:00.000",268.644,26.82,0.0998347255103408,384.57,352.826,1.08997069376973
66697,"2019-12-31 00:00:00.000",3.237,-112.215,-34.6663577386469,143.952,131.113,1.09792316551372
66731,"2019-12-31 00:00:00.000",1206.662,366.89,0.304053662085986,1880.131,1543.683,1.21795148356236
66929,"2019-12-31 00:00:00.000",108.157,31.215,0.288608226929371,446.584,339.377,1.31589353432908
100080,"2019-12-31 00:00:00.000",57334.558,11103.995,0.193670194509915,141684.541,144583.392,0.979950318221888
100095,"2019-12-31 00:00:00.000",2479.012,953.171000000001,0.384496323535344,7840.448,7081.249,1.10721258354282
100103,"2019-12-31 00:00:00.000",12072.442,4219.407,0.34950733248501,47871.191,43749.972,1.09419935171616
100135,"2019-03-31 00:00:00.000",1999.031,543.059,0.271661119812549,3637.324,3606.342,1.00859097667387
100165,"2019-12-31 00:00:00.000",8487,2007,0.236479321314952,16509,17134,0.963522820123731
100243,"2019-06-30 00:00:00.000",6620.7,1058.3,0.159847146072168,17165,9046.7,1.89737694407906
100245,"2019-03-31 00:00:00.000",1808.643,597.704,0.330470966354333,2748.734,2396.977,1.14675026084939
100338,"2019-12-31 00:00:00.000",3654.019,3348.084,0.916274381715037,18262.152,17841.726,1.02356420001069
100401,"2019-12-31 00:00:00.000",402.3,112,0.278399204573701,604.7,512.7,1.17944216890969
100418,"2019-03-31 00:00:00.000",5671.12,1044.381,0.184157803044196,9670.114,9877.881,0.978966440271957
100424,"2019-12-31 00:00:00.000",31140,7316,0.234938985228003,97028,86258,1.12485798418697
100465,"2019-06-30 00:00:00.000",17521.303,2483.039,0.14171543063892,33271.051,32032.152,1.03867673330221
100477,"2019-03-31 00:00:00.000",1054.8,491.7,0.466154721274175,4032.6,2351,1.71527009783071
100572,"2019-12-31 00:00:00.000",5775.708,1264.803,0.218986659297873,10131.66,10074.923,1.00563150705966
100581,"2019-12-31 00:00:00.000",33841.663,7935.849,0.234499380246178,49162.599,44029.899,1.11657305868451
100590,"2019-12-31 00:00:00.000",13034.151,3335.127,0.255876044400591,110609.058,62195.417,1.77841171158962
100609,"2019-12-31 00:00:00.000",17619.054,5345.181,0.303375027966882,47769.297,46305.841,1.03160413391477
100644,"2019-07-31 00:00:00.000",4406,1693,0.384248751702224,11386,10149,1.12188392945118
100699,"2019-03-31 00:00:00.000",3166.45,1431.421,0.452058614536784,16843.184,17972.316,0.937173817776184
100737,"2019-12-31 00:00:00.000",128069.099,42195.19,0.329472061016061,547704.823,524541.7,1.0441587828003
100760,"2019-01-31 00:00:00.000",9121.713,1052.355,0.115368133156568,13138,14682.393,0.894813263750671
100873,"2019-12-31 00:00:00.000",3247,1332,0.410224822913459,14319,15179,0.943342776203966
100953,"2019-12-31 00:00:00.000",21550.397,-4048.835,-0.18787751334697,72035.151,91715.456,0.785419973270372
101020,"2019-12-31 00:00:00.000",9318.605,1597.988,0.171483607256666,16892.216,14710.789,1.14828755955918
101088,"2019-12-31 00:00:00.000",61765.618,8661.494,0.140231641493492,155468.841,157345.31,0.988074198080642
101202,"2019-12-31 00:00:00.000",23478.643,5825.811,0.248132355860601,49001.79,48063.488,1.01952213705339
101204,"2019-12-31 00:00:00.000",68709.001,12289.023,0.178856086118906,126510.387,127550.751,0.991843529012228
101292,"2019-12-31 00:00:00.000",8768.735,2462.068,0.280778014160537,36649.364,31003.827,1.18209161727035
101310,"2019-12-31 00:00:00.000",61341,13282,0.216527281915847,118370,145563,0.813187417132101
101317,"2019-12-31 00:00:00.000",5308,1412,0.266013564431047,9299,8059,1.15386524382678
101361,"2019-12-31 00:00:00.000",3061.314,1491.382,0.487170541800024,9847.153,9536.997,1.032521348177
101475,"2019-12-31 00:00:00.000",2722.415,4058.934,1.49093139730717,34490.285,33267.289,1.03676271907819
101718,"2019-12-31 00:00:00.000",11907.48,1951.476,0.163886565419384,16520.773,16023.987,1.03100264622032
101973,"2019-12-31 00:00:00.000",1052.588,159.572,0.151599676226596,2003.881,1714.4,1.16885265982268
102089,"2019-08-31 00:00:00.000",5067.367,1448.605,0.285869367661746,19212.439,17737.154,1.08317484304415
102341,"2019-06-30 00:00:00.000",1649.648,63.0069999999999,0.0381942087039174,2600.699,2882.299,0.902300212434588
102345,"2019-12-31 00:00:00.000",1713.573,140.274,0.0818605335168096,4361.924,3754.119,1.16190349853055
102422,"2019-09-30 00:00:00.000",2276,679,0.298330404217926,5623,5670,0.991710758377425
102450,"2019-03-31 00:00:00.000",12722.204,2339.781,0.183913180452066,15254.436,15383.691,0.991597920161033
102523,"2019-12-31 00:00:00.000",5279.87,2631.518,0.498405831961772,21223.841,21148.548,1.00356019713505
102696,"2019-03-31 00:00:00.000",1178.389,345.599,0.293280911481692,2024.124,1743.157,1.16118284239457
102704,"2019-03-31 00:00:00.000",5543.631,1026.732,0.185209296939136,17174.472,18240.009,0.941582430140248
102983,"2019-12-31 00:00:00.000",1572.1,563.1,0.358183321671649,4012.6,3896.7,1.02974311596992
103342,"2019-03-31 00:00:00.000",8840.403,1003.55,0.113518580544349,33003.408,32563.681,1.01350360237223
103487,"2019-12-31 00:00:00.000",34594.648,8479.213,0.245101872405234,67572.23,58951.922,1.14622607215419
104432,"2019-12-31 00:00:00.000",6515.579,1541.688,0.236615656106694,16684.599,15205.97,1.09724003138241
104598,"2019-12-31 00:00:00.000",39970.962,5686.756,0.142272182490879,68748.613,70762.22,0.971544038612695
104831,"2019-06-30 00:00:00.000",1041.32,659.301,0.633139668881804,2749.327,2316.731,1.1867269009652
104833,"2019-12-31 00:00:00.000",19715.628,5677.121,0.287950300137536,52185.983,48035.323,1.0864084956814
105089,"2019-12-31 00:00:00.000",10041,1707,0.170002987750224,29363,28122.465,1.04411188706253
105104,"2019-12-31 00:00:00.000",9272.122,3409.662,0.367732650627332,18512.412,15598.823,1.1867826181501
105222,"2019-12-31 00:00:00.000",1569.753,637.444,0.406079172965428,3233.198,3126.529,1.03411738704487
105239,"2019-12-31 00:00:00.000",4212.3,423.8,0.100610117987798,5778.3,6016.2,0.960456766729829
105248,"2019-12-31 00:00:00.000",NA,-2.329,NA,6.351,6.502,0.976776376499539
105276,"2019-12-31 00:00:00.000",7.038,-0.94,-0.13356067064507,7.395,7.878,0.938690022848439
105325,"2018-12-31 00:00:00.000",NA,-1.976,NA,0.013,0.015,0.866666666666667
105333,"2019-12-31 00:00:00.000",0.766,0.458,0.597911227154047,1.952,1.302,1.49923195084485
105334,"2019-11-30 00:00:00.000",NA,-0.069,NA,0.292,0.175,1.66857142857143
105364,"2019-07-31 00:00:00.000",NA,-3.801,NA,4.239,4.559,0.929809168677341
105365,"2019-12-31 00:00:00.000",5823.7,3688,0.633274378831327,42801.6,33010.4,1.29660955335288
105382,"2018-12-31 00:00:00.000",NA,0.789999999999999,NA,16.749,34.544,0.484859888837425
105393,"2018-12-31 00:00:00.000",NA,-103.682,NA,143.374,204.732,0.700300881151945
105394,"2019-12-31 00:00:00.000",19.565,7.585,0.387682085356504,53.549,36.178,1.48015368455968
105413,"2019-05-31 00:00:00.000",NA,-0.089,NA,65.717,65.614,1.00156978693571
105429,"2019-12-31 00:00:00.000",NA,-0.068,NA,0.008,0.014,0.571428571428571
105435,"2019-12-31 00:00:00.000",148.769,-8.739,-0.0587420766423112,183.326,124.86,1.46825244273586
105460,"2019-12-31 00:00:00.000",14.743,-2.94,-0.199416672319067,16.815,15.231,1.1039984242663
105475,"2019-08-31 00:00:00.000",118.227,-3.135,-0.0265167855058489,124.012,121.932,1.0170586884493
105478,"2019-10-31 00:00:00.000",NA,-2.737,NA,0.083,0.711,0.116736990154712
105517,"2019-12-31 00:00:00.000",395.259,140.49,0.355437826842653,668.962,603.89,1.10775472354237
105538,"2019-12-31 00:00:00.000",309.285,72.473,0.2343243286936,2593.819,2522.502,1.02827232644414
105547,"2019-12-31 00:00:00.000",67026,10800,0.161131501208486,1161064,1118629,1.03793482915247
105572,"2019-09-30 00:00:00.000",NA,-0.692,NA,0.647,0.359,1.80222841225627
105576,"2019-12-31 00:00:00.000",200.908,18.501,0.0920869253588707,345.266,318.223,1.08498128670775
105579,"2019-12-31 00:00:00.000",167.991,44.044,0.262180712061956,386.304,376.014,1.0273660023297
105590,"2019-12-31 00:00:00.000",288.111,4.93899999999999,0.017142698473852,550.537,667.295,0.8250279111937
105609,"2019-08-31 00:00:00.000",NA,-1.511,NA,3.463,4.216,0.821394686907021
105616,"2019-12-31 00:00:00.000",92.113,16.556,0.179735759339073,960.811,539.59,1.78063159065216
105630,"2019-01-31 00:00:00.000",30.451,-0.289,-0.0094906571212768,30.472,30.609,0.995524192231043
105632,"2019-12-31 00:00:00.000",996,243,0.243975903614458,4557,4746,0.960176991150443
105634,"2019-10-31 00:00:00.000",0.156,-0.473,-3.03205128205128,0.233,0.197,1.18274111675127
105646,"2019-12-31 00:00:00.000",48.945,18.685,0.381755031157422,72.165,116.162,0.62124446893132
105651,"2019-12-31 00:00:00.000",6.863,-2.292,-0.333964738452572,7.74,7.11,1.08860759493671
105659,"2019-12-31 00:00:00.000",NA,-0.118,NA,0.188,0.241,0.780082987551867
105661,"2019-12-31 00:00:00.000",2073.071,981.063,0.473241389224006,2557.617,1710.16,1.49554252233709
105668,"2019-12-31 00:00:00.000",NA,-2.816,NA,4.61,4.923,0.936420881576275
105670,"2019-12-31 00:00:00.000",945.606,161.26,0.170536142960176,7856.853,7392.805,1.06277022050494
105673,"2019-12-31 00:00:00.000",30.857,-5.785,-0.187477719804258,64.219,59.787,1.07412982755449
105677,"2018-08-31 00:00:00.000",1.349,-4.596,-3.40696812453669,1.703,1.25,1.3624
105689,"2019-12-31 00:00:00.000",NA,-2.041,NA,4.272,3.822,1.11773940345369
105691,"2019-04-30 00:00:00.000",NA,-5.426,NA,3.007,1.852,1.62365010799136
105711,"2019-05-31 00:00:00.000",NA,-0.197,NA,0.003,0.006,0.5
105712,"2019-07-31 00:00:00.000",10.243,8.175,0.798106023625891,10.867,9.216,1.17914496527778
105719,"2019-12-31 00:00:00.000",77.481,-1.67,-0.0215536712226223,79.047,69.906,1.13076130804223
105728,"2019-12-31 00:00:00.000",4492.678,354.073,0.07881112334336,9928.467,9459.632,1.0495616531383
105775,"2018-06-30 00:00:00.000",NA,-1.802,NA,0.724,1.699,0.42613301942319
105786,"2019-12-31 00:00:00.000",766.703,-150.895,-0.196810238123498,812.305,953.911,0.851552188831033
105797,"2019-01-31 00:00:00.000",NA,-0.148,NA,0.049,0.012,4.08333333333333
105811,"2019-03-31 00:00:00.000",29.335,1.306,0.0445201977160387,37.104,208.019,0.178368322124421
105830,"2019-12-31 00:00:00.000",22.691,1.331,0.058657617557622,27.269,25.325,1.07676209279368
105853,"2019-04-30 00:00:00.000",10.274,-0.514,-0.0500291999221335,10.757,10.684,1.00683264694871
105861,"2019-12-31 00:00:00.000",5326.068,335.481,0.062988493575373,6278.007,6470.046,0.97031875816648
105872,"2018-06-30 00:00:00.000",0.091,-0.171,-1.87912087912088,0.208,0.162,1.28395061728395
105873,"2019-12-31 00:00:00.000",0.145,-0.209,-1.44137931034483,0.252,0.474,0.531645569620253
105892,"2019-05-31 00:00:00.000",59.315,1.07,0.0180392818005563,63.724,24.642,2.58599139680221
105911,"2019-12-31 00:00:00.000",257.866,6.70600000000001,0.0260057549269776,401.192,164.076,2.44515956020381
105920,"2019-12-31 00:00:00.000",1646.806,222.458,0.135084521188288,7487.97,6698.721,1.1178208496816
105936,"2019-12-31 00:00:00.000",1855.808,454.727,0.245029119391661,2931.591,2368.721,1.23762612819323
105950,"2019-12-31 00:00:00.000",37.307,-2.149,-0.0576031307797464,49.927,68.018,0.734026287159281
105982,"2018-12-31 00:00:00.000",300.378,-97.329,-0.324021732616903,1133.102,1256.3,0.901935843349518
105996,"2019-12-31 00:00:00.000",NA,-2.177,NA,11.545,12.854,0.89816399564338
105997,"2019-03-31 00:00:00.000",6.144,-2.804,-0.456380208333333,8.702,11.383,0.764473337433014
105999,"2019-12-31 00:00:00.000",20147,2982,0.148012110984266,46557,43108,1.08000835111812
106003,"2019-12-31 00:00:00.000",354.567,4.169,0.0117580034238945,466.118,552.825,0.843156514267625
106016,"2019-10-31 00:00:00.000",0.412,-0.209,-0.507281553398058,0.616,0.82,0.751219512195122
106025,"2019-12-31 00:00:00.000",NA,-27.495,NA,51.234,67.708,0.756690494476281
106041,"2019-05-31 00:00:00.000",4.812,-0.556,-0.115544472152951,4.837,5.3,0.912641509433962
106062,"2019-12-31 00:00:00.000",114.31,3.309,0.02894759863529,128.271,125.301,1.02370292336055
106071,"2019-03-31 00:00:00.000",0.201,-0.673,-3.34825870646766,0.327,0.413,0.791767554479419
106083,"2019-03-31 00:00:00.000",NA,-0.199,NA,0.04,0.038,1.05263157894737
106086,"2019-06-30 00:00:00.000",0.284,-11.577,-40.7640845070423,7.589,2.307,3.28955353272648
106098,"2019-12-31 00:00:00.000",5.198,-1.582,-0.304347826086956,5.285,4.073,1.2975693591947
106100,"2019-12-31 00:00:00.000",0.936,-7.539,-8.05448717948718,4.113,2.918,1.4095270733379
106107,"2019-12-31 00:00:00.000",30.894,6.426,0.208001553699747,53.362,53.638,0.994854394272717
106112,"2019-12-31 00:00:00.000",1009.6,171.7,0.17006735340729,2158.5,2169.6,0.994883849557522
106126,"2019-09-30 00:00:00.000",NA,-8.552,NA,3.565,5.634,0.632765353212637
106141,"2018-12-31 00:00:00.000",597.658,67.021,0.112139384062457,1082.885,521.1,2.07807522548455
106156,"2019-12-31 00:00:00.000",2189.916,316.378,0.14447038151235,3597.18,3688.852,0.975148908115587
106179,"2019-12-31 00:00:00.000",24.391,11.451,0.469476446230167,163.091,201.588,0.809031291545132
106203,"2019-12-31 00:00:00.000",437.449,-13.304,-0.0304126881076423,449.372,423.46,1.061191139659
106210,"2019-03-31 00:00:00.000",61.12,-55.806,-0.913056282722513,82.166,144.283,0.569478039685895
106225,"2019-09-30 00:00:00.000",1.266,-0.701,-0.553712480252765,1.331,0.221,6.02262443438914
106227,"2019-12-31 00:00:00.000",7.174,-0.917,-0.127822693058266,7.602,7.482,1.01603849238172
106233,"2019-12-31 00:00:00.000",4.908,-5.62,-1.14506927465363,6.825,5.251,1.29975242810893
106261,"2019-03-31 00:00:00.000",NA,-8.284,NA,24.402,30.883,0.790143444613541
106277,"2018-12-31 00:00:00.000",40.33,-5.178,-0.128390776097198,84.101,92.162,0.912534450207244
